"DateTime","Poukawa Stream at Douglas Road (x)","Poukawa Stream at Douglas Road (y)"
"Sun 25th Jun 2023","2023-06-25 00:00:00",1476.89962
"Mon 26th Jun 2023","2023-06-26 00:00:00",1436.7466
"Tue 27th Jun 2023","2023-06-27 00:00:00",1725.53868
"Wed 28th Jun 2023","2023-06-28 00:00:00",1619.63547
"Thu 29th Jun 2023","2023-06-29 00:00:00",1536.1166
"Fri 30th Jun 2023","2023-06-30 00:00:00",1503.364924
"Sat 1st Jul 2023","2023-07-01 00:00:00",1456.89247
"Sun 2nd Jul 2023","2023-07-02 00:00:00",1430
"Mon 3rd Jul 2023","2023-07-03 00:00:00",1314.1498
"Tue 4th Jul 2023","2023-07-04 00:00:00",1262.258
"Wed 5th Jul 2023","2023-07-05 00:00:00",1218.87932
"Thu 6th Jul 2023","2023-07-06 00:00:00",1162.6204
"Fri 7th Jul 2023","2023-07-07 00:00:00",1121.61075
"Sat 8th Jul 2023","2023-07-08 00:00:00",1183.506
"Sun 9th Jul 2023","2023-07-09 00:00:00",2171.5113
"Mon 10th Jul 2023","2023-07-10 00:00:00",2083.953
"Tue 11th Jul 2023","2023-07-11 00:00:00",1949.602
"Wed 12th Jul 2023","2023-07-12 00:00:00",1828.0212
"Thu 13th Jul 2023","2023-07-13 00:00:00",1774.1717
"Fri 14th Jul 2023","2023-07-14 00:00:00",1743.86287
"Sat 15th Jul 2023","2023-07-15 00:00:00",1663.67908
"Sun 16th Jul 2023","2023-07-16 00:00:00",1594.181502
"Mon 17th Jul 2023","2023-07-17 00:00:00",1632.2836
"Tue 18th Jul 2023","2023-07-18 00:00:00",1587.78467
"Wed 19th Jul 2023","2023-07-19 00:00:00",1568.5128
"Thu 20th Jul 2023","2023-07-20 00:00:00",1529.59508
"Fri 21st Jul 2023","2023-07-21 00:00:00",1574.9504
"Sat 22nd Jul 2023","2023-07-22 00:00:00",1594.181502
"Sun 23rd Jul 2023","2023-07-23 00:00:00",1542.623918
"Mon 24th Jul 2023","2023-07-24 00:00:00",1496.77089
"Tue 25th Jul 2023","2023-07-25 00:00:00",1463.5768
"Wed 26th Jul 2023","2023-07-26 00:00:00",1581.3743
"Thu 27th Jul 2023","2023-07-27 00:00:00",1450.1927
"Fri 28th Jul 2023","2023-07-28 00:00:00",1476.89962
"Sat 29th Jul 2023","2023-07-29 00:00:00",1414.1867
"Sun 30th Jul 2023","2023-07-30 00:00:00",1359.7284
"Mon 31st Jul 2023","2023-07-31 00:00:00",1314.1498
"Tue 1st Aug 2023","2023-08-01 00:00:00",1284.32816
"Wed 2nd Aug 2023","2023-08-02 00:00:00",1291.7413
"Thu 3rd Aug 2023","2023-08-03 00:00:00",1390.6782
"Fri 4th Aug 2023","2023-08-04 00:00:00",1262.258
"Sat 5th Aug 2023","2023-08-05 00:00:00",1197.5707
"Sun 6th Aug 2023","2023-08-06 00:00:00",1155.715
"Mon 7th Aug 2023","2023-08-07 00:00:00",1135.1678
"Tue 8th Aug 2023","2023-08-08 00:00:00",1101.48667
"Wed 9th Aug 2023","2023-08-09 00:00:00",1075.0494
"Thu 10th Aug 2023","2023-08-10 00:00:00",1050.14646
"Fri 11th Aug 2023","2023-08-11 00:00:00",1002.87585
"Sat 12th Aug 2023","2023-08-12 00:00:00",1032.39307
"Sun 13th Aug 2023","2023-08-13 00:00:00",1002.87585
"Mon 14th Aug 2023","2023-08-14 00:00:00",979.32666
"Tue 15th Aug 2023","2023-08-15 00:00:00",967.5736
"Wed 16th Aug 2023","2023-08-16 00:00:00",949.97091
"Thu 17th Aug 2023","2023-08-17 00:00:00",1026.4825
"Fri 18th Aug 2023","2023-08-18 00:00:00",932.400521
"Sat 19th Aug 2023","2023-08-19 00:00:00",909.02357
"Sun 20th Aug 2023","2023-08-20 00:00:00",897.3566
"Mon 21st Aug 2023","2023-08-21 00:00:00",903.1883
"Tue 22nd Aug 2023","2023-08-22 00:00:00",909.02357
"Wed 23rd Aug 2023","2023-08-23 00:00:00",827.6564
"Thu 24th Aug 2023","2023-08-24 00:00:00",810.312
"Fri 25th Aug 2023","2023-08-25 00:00:00",786.9413
"Sat 26th Aug 2023","2023-08-26 00:00:00",768.9048
"Sun 27th Aug 2023","2023-08-27 00:00:00",751.07774
"Mon 28th Aug 2023","2023-08-28 00:00:00",756.99683
"Tue 29th Aug 2023","2023-08-29 00:00:00",727.634056
"Wed 30th Aug 2023","2023-08-30 00:00:00",716.0518
"Thu 31st Aug 2023","2023-08-31 00:00:00",710.2956
"Fri 1st Sep 2023","2023-09-01 00:00:00",704.5627
"Sat 2nd Sep 2023","2023-09-02 00:00:00",687.5034
"Sun 3rd Sep 2023","2023-09-03 00:00:00",659.53675
"Mon 4th Sep 2023","2023-09-04 00:00:00",648.51296
"Tue 5th Sep 2023","2023-09-05 00:00:00",626.74458
"Wed 6th Sep 2023","2023-09-06 00:00:00",616
"Thu 7th Sep 2023","2023-09-07 00:00:00",621.36066
"Fri 8th Sep 2023","2023-09-08 00:00:00",604.936
"Sat 9th Sep 2023","2023-09-09 00:00:00",583.264
"Sun 10th Sep 2023","2023-09-10 00:00:00",557.029
"Mon 11th Sep 2023","2023-09-11 00:00:00",541.744
"Tue 12th Sep 2023","2023-09-12 00:00:00",536.725
"Wed 13th Sep 2023","2023-09-13 00:00:00",526.801
"Thu 14th Sep 2023","2023-09-14 00:00:00",517.029
"Fri 15th Sep 2023","2023-09-15 00:00:00",507.409
"Sat 16th Sep 2023","2023-09-16 00:00:00",493.264
"Sun 17th Sep 2023","2023-09-17 00:00:00",479.461
"Mon 18th Sep 2023","2023-09-18 00:00:00",484.024
"Tue 19th Sep 2023","2023-09-19 00:00:00",457.1073
"Wed 20th Sep 2023","2023-09-20 00:00:00",439.8504
"Thu 21st Sep 2023","2023-09-21 00:00:00",385
"Fri 22nd Sep 2023","2023-09-22 00:00:00",235.609136
"Sat 23rd Sep 2023","2023-09-23 00:00:00",171
"Sun 24th Sep 2023","2023-09-23 23:00:00",141.097892
"Mon 25th Sep 2023","2023-09-24 23:00:00",117.83626
"Tue 26th Sep 2023","2023-09-25 23:00:00",100.50936
"Wed 27th Sep 2023","2023-09-26 23:00:00",85.010669
"Thu 28th Sep 2023","2023-09-27 23:00:00",192.44193
"Fri 29th Sep 2023","2023-09-28 23:00:00",176.146908
"Sat 30th Sep 2023","2023-09-29 23:00:00",173.555656
"Sun 1st Oct 2023","2023-09-30 23:00:00",161.215539
"Mon 2nd Oct 2023","2023-10-01 23:00:00",147.511868
"Tue 3rd Oct 2023","2023-10-02 23:00:00",87.762973
"Wed 4th Oct 2023","2023-10-03 23:00:00",83.64306
"Thu 5th Oct 2023","2023-10-04 23:00:00",83.64306
"Fri 6th Oct 2023","2023-10-05 23:00:00",82.281147
"Sat 7th Oct 2023","2023-10-06 23:00:00",80.92493
"Sun 8th Oct 2023","2023-10-07 23:00:00",209.82504
"Mon 9th Oct 2023","2023-10-08 23:00:00",173.555656
"Tue 10th Oct 2023","2023-10-09 23:00:00",168.50523
"Wed 11th Oct 2023","2023-10-10 23:00:00",147.511868
"Thu 12th Oct 2023","2023-10-11 23:00:00",141.097892
"Fri 13th Oct 2023","2023-10-12 23:00:00",136.984078
"Sat 14th Oct 2023","2023-10-13 23:00:00",87.762973
"Sun 15th Oct 2023","2023-10-14 23:00:00",79.57441
"Mon 16th Oct 2023","2023-10-15 23:00:00",74.22927
"Tue 17th Oct 2023","2023-10-16 23:00:00",70.28021
"Wed 18th Oct 2023","2023-10-17 23:00:00",67.67599
"Thu 19th Oct 2023","2023-10-18 23:00:00",70.28021
"Fri 20th Oct 2023","2023-10-19 23:00:00",68.97525
"Sat 21st Oct 2023","2023-10-20 23:00:00",67.67599
"Sun 22nd Oct 2023","2023-10-21 23:00:00",65.094545
"Mon 23rd Oct 2023","2023-10-22 23:00:00",63.812366
"Tue 24th Oct 2023","2023-10-23 23:00:00",62.53588
"Wed 25th Oct 2023","2023-10-24 23:00:00",61.265093
"Thu 26th Oct 2023","2023-10-25 23:00:00",76.89045
"Fri 27th Oct 2023","2023-10-26 23:00:00",83.64306
"Sat 28th Oct 2023","2023-10-27 23:00:00",91.93414
"Sun 29th Oct 2023","2023-10-28 23:00:00",102.029688
"Mon 30th Oct 2023","2023-10-29 23:00:00",109.79586
"Tue 31st Oct 2023","2023-10-30 23:00:00",218.34798535
"Wed 1st Nov 2023","2023-10-31 23:00:00",229.823529
"Thu 2nd Nov 2023","2023-11-01 23:00:00",241.42663
